,AAPL,AGG,EURUSD=X,EXSA.DE,F,GD=F,GM,GOOG,MBG.DE,SIE.DE,SNAP,SPY,TM,TSLA,UBER,VOW3.DE
2019-01-01,38.12485122680664,98.05391693115234,1.1493064165115356,33.15999984741211,6.8678789138793945,375.25,31.6409912109375,51.78049850463867,36.776397705078125,85.69438934326172,5.510000228881836,234.89207458496094,116.08000183105469,22.18666648864746,,120.0817642211914
2019-01-02,38.16835021972656,98.12757110595703,1.14617121219635,33.26499938964844,7.092320442199707,377.1000061035156,31.82070541381836,52.29249954223633,36.247703552246094,86.31039428710938,5.789999961853027,235.13641357421875,116.27999877929688,20.674667358398438,,117.78248596191406
2019-01-03,34.36650085449219,98.53271484375,1.1318106651306152,32.97999954223633,6.984589099884033,381.75,30.505882263183594,50.803001403808594,35.86720275878906,83.9959945678711,5.679999828338623,229.52542114257812,114.6500015258789,20.02400016784668,,116.48589324951172
2019-01-04,35.83357620239258,98.23809051513672,1.1391078233718872,33.83000183105469,7.253917217254639,387.3999938964844,31.527475357055664,53.535499572753906,37.705623626708984,87.28719329833984,5.949999809265137,237.21356201171875,119.7300033569336,21.179332733154297,,121.43022918701172
2019-01-07,35.75381851196289,98.07234954833984,1.1410444974899292,33.86000061035156,7.442447185516357,389.54998779296875,32.501773834228516,53.419498443603516,37.77771759033203,86.14320373535156,6.210000038146973,239.08389282226562,121.27999877929688,22.33066749572754,,121.56854248046875
2019-01-08,36.43540954589844,97.99869537353516,1.1479737758636475,34.11000061035156,7.514268398284912,393.6499938964844,32.927433013916016,53.81399917602539,38.05007553100586,86.48639678955078,6.400000095367432,241.33018493652344,122.30999755859375,22.356666564941406,,123.60850524902344
2019-01-09,37.05413055419922,98.08157348632812,1.1456066370010376,34.275001525878906,7.828485488891602,404.1499938964844,33.277427673339844,53.733001708984375,39.183570861816406,86.80319213867188,6.28000020980835,242.45803833007812,122.91999816894531,22.568666458129883,,126.6166000366211
2019-01-10,37.17256546020508,97.9710693359375,1.1554949283599854,34.42499923706055,7.783597946166992,405.79998779296875,32.85175704956055,53.51649856567383,39.483970642089844,86.90879821777344,6.21999979019165,243.31333923339844,124.48999786376953,22.99799919128418,,125.26815795898438
2019-01-11,36.80760955810547,98.10916137695312,1.151012897491455,34.46500015258789,7.9182610511779785,402.29998779296875,35.16926193237305,52.859500885009766,39.17555618286133,85.8263931274414,6.28000020980835,243.4073028564453,125.06999969482422,23.150667190551758,,122.89970397949219
2019-01-14,36.25413131713867,97.9710693359375,1.146013617515564,34.2599983215332,8.070879936218262,399.5,35.62330627441406,52.234500885009766,39.47195053100586,85.66799926757812,6.309999942779541,241.92227172851562,125.38999938964844,22.293333053588867,,124.5766372680664
2019-01-15,36.99612808227539,97.98947143554688,1.1472889184951782,34.40999984741211,7.936215877532959,403.54998779296875,35.519248962402344,53.85749816894531,39.60411834716797,85.97599029541016,6.539999961853027,244.69488525390625,126.27999877929688,22.961999893188477,,125.38916015625
2019-01-16,37.44810104370117,98.07234954833984,1.1416828632354736,34.599998474121094,7.442447185516357,406.05999755859375,35.63276672363281,54.048500061035156,39.932552337646484,85.87919616699219,5.639999866485596,245.2870635986328,125.66000366210938,23.06999969482422,,125.25084686279297
2019-01-17,37.67045211791992,97.99869537353516,1.1398088932037354,34.625,7.505290508270264,405.95001220703125,36.19084930419922,54.494998931884766,39.19959259033203,86.1520004272461,5.739999771118164,247.14797973632812,124.91999816894531,23.15399932861328,,123.52207946777344
2019-01-18,37.90248489379883,97.92500305175781,1.13926362991333,35.220001220703125,7.702798366546631,412.8999938964844,36.52192687988281,54.91299819946289,40.76565170288086,88.49279022216797,6.179999828338623,250.43743896484375,125.3499984741211,20.150667190551758,,125.9078140258789
2019-01-21,37.90248489379883,97.92500305175781,1.1365574598312378,35.185001373291016,7.702798366546631,412.8999938964844,36.52192687988281,54.91299819946289,40.62947463989258,88.66879272460938,6.179999828338623,250.43743896484375,125.3499984741211,20.150667190551758,,125.23358154296875
2019-01-22,37.05172348022461,98.00788116455078,1.136932134628296,35.04499816894531,7.630976676940918,406.70001220703125,36.08680725097656,53.5260009765625,40.509315490722656,87.4983901977539,5.929999828338623,247.053955078125,123.5999984741211,19.92799949645996,,124.12715148925781
2019-01-23,37.201568603515625,98.10916137695312,1.1364023685455322,35.0,7.487334728240967,405.6000061035156,35.63276672363281,53.778499603271484,40.277008056640625,86.81199645996094,5.989999771118164,247.57090759277344,122.47000122070312,19.172666549682617,,122.96886444091797
2019-01-24,36.906700134277344,98.27490997314453,1.1388224363327026,35.060001373291016,7.720754146575928,406.75,36.09626007080078,53.69499969482422,40.92586135864258,87.1199951171875,6.170000076293945,247.70248413085938,122.83000183105469,19.43400001525879,,125.8040771484375
2019-01-25,38.129676818847656,98.22889709472656,1.1313496828079224,35.255001068115234,7.9541707038879395,409.54998779296875,36.55030059814453,54.54949951171875,42.111419677734375,88.2815933227539,6.400000095367432,249.79840087890625,123.72000122070312,19.80266761779785,,131.07687377929688
2019-01-28,37.77680587768555,98.17362213134766,1.1413049697875977,34.89500045776367,7.774618625640869,400.8500061035156,36.380035400390625,53.50400161743164,41.80702209472656,88.01759338378906,6.340000152587891,247.89987182617188,122.4800033569336,19.7586669921875,,129.43455505371094
2019-01-29,37.385257720947266,98.43147277832031,1.143000841140747,35.165000915527344,7.864397048950195,406.45001220703125,36.38949966430664,53.03099822998047,41.65481948852539,88.45758819580078,6.429999828338623,247.57090759277344,122.2699966430664,19.83066749572754,,127.60201263427734
2019-01-30,39.939971923828125,98.6524429321289,1.1435366868972778,35.33000183105469,7.955735206604004,411.1000061035156,36.97597122192383,54.452999114990234,41.470577239990234,87.80638885498047,6.570000171661377,251.4901123046875,123.04000091552734,20.584667205810547,,127.42913818359375
2019-01-31,40.22758102416992,98.94707489013672,1.1487650871276855,35.369998931884766,8.037940979003906,407.79998779296875,36.909759521484375,55.81850051879883,41.38246154785156,87.62342834472656,6.679999828338623,253.69883728027344,123.16999816894531,20.468000411987305,,128.46640014648438
2019-02-01,40.24692153930664,98.74217987060547,1.1449507474899292,35.435001373291016,7.964868068695068,413.25,36.68273162841797,55.537498474121094,42.47990798950195,87.47705841064453,6.909999847412109,253.82102966308594,122.0,20.81399917602539,,129.27894592285156
2019-02-04,41.390140533447266,98.6590805053711,1.1455278396606445,35.5,7.946602821350098,412.8999938964844,36.82461929321289,56.63999938964844,41.7910041809082,86.90985870361328,6.929999828338623,255.60675048828125,122.9000015258789,20.859333038330078,,127.63660430908203
2019-02-05,42.098289489746094,98.87139892578125,1.1436283588409424,35.9900016784668,7.992272853851318,410.54998779296875,37.17460632324219,57.29949951171875,42.38378143310547,88.12659454345703,7.039999961853027,256.67822265625,123.47000122070312,21.42333221435547,,129.0714874267578
2019-02-06,42.1128044128418,98.8160171508789,1.140992522239685,35.994998931884766,7.964868068695068,411.1499938964844,37.751617431640625,55.76150131225586,41.614768981933594,87.28494262695312,8.59000015258789,256.33990478515625,121.05000305175781,21.148000717163086,,129.140625
2019-02-07,41.315208435058594,98.86219024658203,1.1365960836410522,35.46500015258789,7.5903754234313965,406.29998779296875,36.55976486206055,54.93550109863281,39.43189239501953,84.88805389404297,8.569999694824219,253.89627075195312,118.11000061035156,20.500667572021484,,123.0207290649414
2019-02-08,41.36375427246094,99.08369445800781,1.1338768005371094,35.30500030517578,7.663446426391602,405.3500061035156,36.60706329345703,54.75299835205078,38.458614349365234,83.72620391845703,9.100000381469727,254.20640563964844,117.30999755859375,20.386667251586914,,120.89431762695312
2019-02-11,41.12586975097656,98.98217010498047,1.1324259042739868,35.56999969482422,7.608642578125,403.70001220703125,36.54084777832031,54.7504997253418,38.57876968383789,84.39404296875,8.989999771118164,254.3473663330078,117.1500015258789,20.856000900268555,,121.75871276855469
2019-02-12,41.48025894165039,99.00062561035156,1.1279042959213257,35.744998931884766,7.727384567260742,407.70001220703125,36.919212341308594,56.06850051879883,39.560062408447266,84.3757553100586,8.800000190734863,257.6180114746094,119.77999877929688,20.78733253479004,,124.68036651611328
2019-02-13,41.30792236328125,98.82524108886719,1.1334655284881592,35.95000076293945,7.681715488433838,411.1000061035156,36.890838623046875,56.007999420166016,40.228946685791016,84.238525390625,9.069999694824219,258.45458984375,119.62999725341797,20.544666290283203,,124.24818420410156
2019-02-14,41.45841598510742,98.9729232788086,1.12649405002594,35.86000061035156,7.690848350524902,412.8500061035156,36.786781311035156,56.083499908447266,39.491973876953125,84.39404296875,9.1899995803833,257.88128662109375,119.25,20.251333236694336,,122.62309265136719
2019-02-15,41.366180419921875,99.0467758178711,1.1295350790023804,36.375,7.800456523895264,419.8699951171875,36.97597122192383,55.682498931884766,40.541358947753906,86.56221771240234,9.119999885559082,260.6915588378906,121.1500015258789,20.525333404541016,,124.81866455078125
2019-02-18,41.366180419921875,99.0467758178711,1.1298030614852905,36.470001220703125,7.800456523895264,419.8699951171875,36.97597122192383,55.682498931884766,40.37313461303711,85.90352630615234,9.119999885559082,260.6915588378906,121.1500015258789,20.525333404541016,,123.3837661743164
2019-02-19,41.48996353149414,99.10215759277344,1.131196141242981,36.400001525878906,8.065343856811523,423.5,37.39216995239258,55.928001403808594,40.421199798583984,86.04075622558594,9.279999732971191,261.1425476074219,121.48999786376953,20.375999450683594,,123.76409912109375
2019-02-20,41.75697708129883,99.11139678955078,1.1343011856079102,36.60499954223633,8.165816307067871,427.1000061035156,37.78946304321289,55.689998626708984,41.46256637573242,86.54390716552734,9.239999771118164,261.66888427734375,122.79000091552734,20.17066764831543,,126.78947448730469
2019-02-21,41.52152633666992,98.8898696899414,1.1346358060836792,36.55500030517578,7.955735206604004,428.0,37.47730255126953,54.8484992980957,41.74293899536133,86.39754486083984,9.390000343322754,260.73846435546875,121.23999786376953,19.415332794189453,,126.70304107666016
2019-02-22,41.985137939453125,99.13908386230469,1.1343011856079102,36.66999816894531,7.955735206604004,429.29998779296875,37.82729721069336,55.51850128173828,41.81503677368164,87.67831420898438,9.710000038146973,262.35504150390625,121.81999969482422,19.6473331451416,,126.82406616210938
2019-02-25,42.290985107421875,99.11139678955078,1.1342240571975708,36.744998931884766,8.001405715942383,419.8500061035156,37.969181060791016,55.470001220703125,42.8083381652832,88.34615325927734,10.119999885559082,262.71221923828125,122.41000366210938,19.917999267578125,,130.67926025390625
2019-02-26,42.31525802612305,99.22218322753906,1.1367511749267578,36.85499954223633,8.111014366149902,421.6000061035156,37.9408073425293,55.756500244140625,42.57603454589844,89.77330017089844,10.079999923706055,262.5242614746094,123.2300033569336,19.857332229614258,,130.5409698486328
2019-02-27,42.44633483886719,99.00985717773438,1.1393154859542847,36.76499938964844,8.019674301147461,426.75,37.83675765991211,55.8025016784668,42.3597526550293,88.44678497314453,9.8100004196167,262.41143798828125,122.31999969482422,20.982667922973633,,131.09417724609375
2019-02-28,42.028831481933594,98.83448028564453,1.1380189657211304,36.79499816894531,8.010539054870605,425.6499938964844,37.34488296508789,55.99599838256836,42.18351745605469,87.94361877441406,9.800000190734863,261.9226989746094,121.04000091552734,21.325332641601562,,130.43722534179688
2019-03-01,42.47060775756836,98.67438507080078,1.1373459100723267,36.93000030517578,8.028807640075684,421.0,37.39216995239258,57.04949951171875,42.68016815185547,88.68464660644531,9.800000190734863,263.5580749511719,120.33999633789062,19.652666091918945,,133.27244567871094
2019-03-04,42.684207916259766,98.79467010498047,1.1375917196273804,37.064998626708984,8.047077178955078,422.3999938964844,37.127315521240234,57.38999938964844,42.84037780761719,89.12377166748047,9.920000076293945,262.59942626953125,118.41999816894531,19.02400016784668,,133.32432556152344
2019-03-05,42.60653305053711,98.85945129394531,1.1337354183197021,37.15999984741211,8.010539054870605,424.3500061035156,37.15569305419922,58.10150146484375,42.38378143310547,88.9407958984375,10.079999923706055,262.2421875,118.26000213623047,18.43600082397461,,133.30703735351562
2019-03-06,42.361385345458984,99.00753021240234,1.1307101249694824,37.09000015258789,7.836993217468262,422.20001220703125,36.57868194580078,57.893001556396484,41.81503677368164,88.9407958984375,9.869999885559082,260.65380859375,117.9800033569336,18.416000366210938,,131.5436553955078
2019-03-07,41.87105941772461,99.28514862060547,1.1314009428024292,36.994998931884766,7.745652675628662,422.54998779296875,36.3398551940918,57.165000915527344,40.405174255371094,88.23637390136719,9.489999771118164,258.4733581542969,117.23999786376953,18.439332962036133,,129.60740661621094
2019-03-08,41.9705810546875,99.41468811035156,1.1198333501815796,36.65999984741211,7.690848350524902,421.20001220703125,36.292091369628906,57.11600112915039,40.116798400878906,87.03793334960938,9.479999542236328,257.9564514160156,117.70999908447266,18.94266700744629,,127.11795806884766
2019-03-11,43.42453384399414,99.42394256591797,1.1232421398162842,36.939998626708984,7.864396095275879,423.45001220703125,36.89392852783203,58.78799819946289,40.653507232666016,87.62342834472656,9.960000038146973,261.6971130371094,119.12999725341797,19.39466667175293,,126.7721939086914
2019-03-12,43.91242599487305,99.60902404785156,1.1259232759475708,36.869998931884766,7.827858924865723,424.5,36.89392852783203,59.65999984741211,40.501304626464844,87.92533111572266,9.880000114440918,262.6839904785156,118.76000213623047,18.890666961669922,,124.45561981201172
2019-03-13,44.10660934448242,99.56275939941406,1.1287446022033691,37.150001525878906,7.791322231292725,429.70001220703125,37.06589126586914,59.66600036621094,40.75764083862305,87.97107696533203,10.050000190734863,264.4227600097656,119.30999755859375,19.263999938964844,,125.8040771484375
2019-03-14,44.59693145751953,99.41468811035156,1.133105993270874,37.435001373291016,7.681715488433838,430.0,36.330299377441406,59.27750015258789,40.829734802246094,88.59315490722656,11.279999732971191,264.2535400390625,117.69999694824219,19.33066749572754,,124.61121368408203
2019-03-15,45.17705535888672,99.66455078125,1.1308379173278809,37.619998931884766,7.6999831199646,430.6700134277344,36.36851501464844,59.222999572753906,41.390472412109375,89.63607788085938,11.15999984741211,265.5591125488281,118.97000122070312,18.36199951171875,,124.74951171875
2019-03-18,45.638248443603516,99.64602661132812,1.1319772005081177,37.685001373291016,7.827858924865723,434.6499938964844,36.28253936767578,59.2130012512207,40.933876037597656,89.63607788085938,10.9399995803833,266.5220642089844,119.51000213623047,17.965999603271484,,125.76948547363281
2019-03-19,45.276573181152344,99.59051513671875,1.133619785308838,37.904998779296875,7.946602821350098,435.29998779296875,36.559574127197266,59.942501068115234,42.34373092651367,91.0266342163086,10.630000114440918,266.5881042480469,119.7300033569336,17.83133316040039,,127.84403991699219
2019-03-20,45.67222595214844,99.99767303466797,1.135486125946045,37.55500030517578,7.773055553436279,439.04998779296875,35.346336364746094,61.19850158691406,41.4305305480957,89.05972290039062,10.9399995803833,265.7856750488281,119.66999816894531,18.239999771118164,,124.40374755859375
2019-03-21,47.354347229003906,100.01620483398438,1.1427918672561646,37.51499938964844,7.937467098236084,438.70001220703125,35.68069076538086,61.57699966430664,41.25429153442383,90.02945709228516,11.010000228881836,268.7876281738281,120.44000244140625,18.26799964904785,,123.55664825439453
2019-03-22,46.37371826171875,100.51593017578125,1.1375011205673218,37.09000015258789,7.800456523895264,433.75,34.81135940551758,60.275001525878906,40.453243255615234,87.16600036621094,10.729999542236328,263.6144714355469,120.22000122070312,17.635332107543945,,120.27194213867188
2019-03-25,45.813011169433594,100.70097351074219,1.129586100578308,36.935001373291016,7.773055553436279,434.75,35.10750961303711,59.650001525878906,40.653507232666016,86.81836700439453,10.720000267028809,263.416259765625,120.48999786376953,17.3613338470459,,120.85972595214844
2019-03-26,45.339683532714844,100.719482421875,1.131580114364624,37.23500061035156,8.001405715942383,436.6499938964844,35.222145080566406,59.23099899291992,40.3651237487793,86.70858764648438,10.760000228881836,265.3797912597656,121.7699966430664,17.851333618164062,,119.82244873046875
2019-03-27,45.74747085571289,100.93234252929688,1.127484679222107,37.29999923706055,7.873528003692627,434.54998779296875,34.9737663269043,58.6510009765625,41.13413619995117,87.43130493164062,10.640000343322754,263.9920959472656,121.02999877929688,18.32200050354004,,120.18550109863281
2019-03-28,45.80815505981445,100.94158172607422,1.1251758337020874,37.224998474121094,8.010539054870605,432.6000061035156,35.403656005859375,58.42449951171875,40.92586135864258,86.90985870361328,10.789999961853027,264.99273681640625,119.06999969482422,18.57466697692871,,119.7014389038086
2019-03-29,46.10671615600586,100.93234252929688,1.1230024099349976,37.505001068115234,8.019674301147461,433.79998779296875,35.441864013671875,58.66550064086914,41.855079650878906,87.76980590820312,11.020000457763672,266.6636047363281,118.0199966430664,18.657333374023438,,121.29194641113281
2019-04-01,46.41984176635742,100.47038269042969,1.1223849058151245,37.92499923706055,8.202353477478027,439.45001220703125,36.07236862182617,59.721500396728516,43.577354431152344,89.60862731933594,11.359999656677246,269.8260192871094,119.87999725341797,19.278667449951172,,124.87053680419922
2019-04-02,47.09462356567383,100.58169555664062,1.1205737590789795,38.084999084472656,8.229757308959961,442.8999938964844,36.12013626098633,60.02450180053711,44.0179328918457,90.72473907470703,11.220000267028809,269.958251953125,120.6500015258789,19.058666229248047,,126.28813934326172
2019-04-03,47.41745376586914,100.39617156982422,1.1203854084014893,38.415000915527344,8.33936595916748,443.1000061035156,36.67420959472656,60.29600143432617,44.45050048828125,92.12444305419922,11.15999984741211,270.383056640625,121.06999969482422,19.45400047302246,,128.37997436523438
2019-04-04,47.4999885559082,100.47038269042969,1.1246949434280396,38.34000015258789,8.439839363098145,445.0,37.05633544921875,60.75,45.03527069091797,92.38059997558594,11.279999732971191,271.1004943847656,122.08000183105469,17.851999282836914,,129.62469482421875
2019-04-05,47.817962646484375,100.54457092285156,1.1225864887237549,38.39500045776367,8.448973655700684,447.3999938964844,37.19962692260742,60.35749816894531,44.867042541503906,93.44181060791016,11.84000015258789,272.4126892089844,122.54000091552734,18.33066749572754,,128.58740234375
2019-04-08,48.5704345703125,100.4981918334961,1.121956706047058,38.32500076293945,8.494644165039062,451.0,37.314273834228516,60.19200134277344,44.83501052856445,93.33202362060547,12.270000457763672,272.6203308105469,122.23999786376953,18.213333129882812,,129.0714874267578
2019-04-09,48.4247932434082,100.55388641357422,1.1256444454193115,38.130001068115234,8.412437438964844,449.5,37.12320327758789,59.86249923706055,44.242225646972656,92.12444305419922,12.350000381469727,271.2231750488281,122.05999755859375,18.15399932861328,,127.93049621582031
2019-04-10,48.6966552734375,100.7486801147461,1.126697063446045,38.244998931884766,8.522046089172363,453.3999938964844,37.49577713012695,60.108001708984375,44.10605239868164,92.92949676513672,12.020000457763672,272.14837646484375,122.18000030517578,18.40399932861328,,127.58473205566406
2019-04-11,48.29128646850586,100.62808227539062,1.1276500225067139,38.30500030517578,8.576848983764648,448.20001220703125,37.572200775146484,60.23099899291992,44.418460845947266,93.71626281738281,11.899999618530273,272.0727844238281,121.04000091552734,17.89466667175293,,130.64468383789062
2019-04-12,48.27186584472656,100.43327331542969,1.1260753870010376,38.380001068115234,8.631654739379883,451.29998779296875,37.93522262573242,60.89350128173828,45.3957405090332,95.01534271240234,11.970000267028809,273.91363525390625,122.4000015258789,17.84666633605957,,132.54637145996094
2019-04-15,48.359256744384766,100.41473388671875,1.1305055618286133,38.44499969482422,8.522046089172363,448.7900085449219,37.80147171020508,61.05500030517578,45.251556396484375,94.90555572509766,11.850000381469727,273.7342529296875,121.97000122070312,17.7586669921875,,133.96395874023438
2019-04-16,48.36410903930664,100.23847198486328,1.1304928064346313,38.57500076293945,8.549447059631348,451.1000061035156,37.887451171875,61.35649871826172,45.62004089355469,95.63743591308594,11.6899995803833,273.91363525390625,121.75,18.224000930786133,,135.38157653808594
2019-04-17,49.305904388427734,100.22917175292969,1.128502607345581,38.57500076293945,8.677324295043945,449.75,38.202701568603516,61.81700134277344,46.525238037109375,96.82672119140625,11.75,273.243408203125,124.08000183105469,18.082000732421875,,139.4788055419922
2019-04-18,49.48309326171875,100.35906219482422,1.129713773727417,38.7400016784668,8.722993850708008,450.5,38.498844146728516,61.81850051879883,47.51053237915039,97.4305191040039,11.670000076293945,273.7814636230469,125.16000366210938,18.21733283996582,,141.01742553710938
2019-04-19,49.48309326171875,100.35906219482422,1.1235954761505127,38.7400016784668,8.722993850708008,450.5,38.498844146728516,61.81850051879883,47.51053237915039,97.4305191040039,11.670000076293945,273.7814636230469,125.16000366210938,18.21733283996582,,141.01742553710938
2019-04-22,49.64571762084961,100.23847198486328,1.1244546175003052,38.7400016784668,8.677324295043945,456.6000061035156,37.73460388183594,62.44200134277344,47.51053237915039,97.4305191040039,11.529999732971191,274.0174865722656,124.16000366210938,17.516666412353516,,141.01742553710938
2019-04-23,50.361778259277344,100.41473388671875,1.1258978843688965,38.83000183105469,8.816532135009766,457.0,38.04985427856445,63.227500915527344,47.350318908691406,96.68035125732422,11.989999771118164,276.4813537597656,124.94000244140625,17.593332290649414,,138.30322265625
2019-04-24,50.28411102294922,100.6466293334961,1.122435212135315,38.79999923706055,8.881494522094727,455.1000061035156,37.94477081298828,62.79999923706055,46.81361389160156,96.62545776367188,11.260000228881836,275.8677673339844,122.87999725341797,17.243999481201172,,136.14224243164062
2019-04-25,49.82777786254883,100.63735961914062,1.1153494119644165,38.744998931884766,8.723726272583008,451.8999938964844,37.362037658691406,63.17250061035156,46.220829010009766,96.64375305175781,10.789999961853027,275.69781494140625,123.19000244140625,16.5086669921875,,134.37887573242188
2019-04-26,49.58990478515625,100.84142303466797,1.113684892654419,38.81999969482422,9.661063194274902,444.6000061035156,37.90655517578125,63.60900115966797,46.70146179199219,96.33271026611328,10.90999984741211,276.981689453125,123.62000274658203,15.675999641418457,,134.63819885253906
2019-04-29,49.6651496887207,100.66522216796875,1.1150261163711548,38.904998779296875,9.577537536621094,444.8999938964844,38.22180938720703,64.37899780273438,46.57329177856445,96.84501647949219,11.220000267028809,277.4158630371094,123.80999755859375,16.097999572753906,,135.01852416992188
2019-04-30,48.70878601074219,100.73011779785156,1.1185182332992554,38.939998626708984,9.698184967041016,446.45001220703125,37.20918273925781,59.42399978637695,46.73350524902344,97.65007781982422,11.140000343322754,277.55743408203125,123.5999984741211,15.912667274475098,,134.01580810546875
2019-05-01,51.09968948364258,100.79522705078125,1.121604323387146,38.939998626708984,9.558976173400879,446.6499938964844,37.01812744140625,58.40399932861328,46.73350524902344,97.65007781982422,11.199999809265137,275.4712219238281,122.91999816894531,15.600666999816895,,134.01580810546875
2019-05-02,50.76713943481445,100.57203674316406,1.1200841665267944,38.69499969482422,9.596098899841309,440.1000061035156,36.540470123291016,58.13050079345703,46.949790954589844,96.36930084228516,11.239999771118164,274.8764953613281,122.58999633789062,16.273332595825195,,138.94287109375
2019-05-03,51.39824295043945,100.73941802978516,1.1173559427261353,38.869998931884766,9.661063194274902,441.0,37.06589126586914,59.27000045776367,46.89371871948242,96.7535400390625,11.800000190734863,277.5669250488281,123.6500015258789,17.00200080871582,,138.54527282714844
2019-05-06,50.60451126098633,100.86959838867188,1.1185808181762695,38.45000076293945,9.623940467834473,440.29998779296875,36.38761901855469,59.46950149536133,45.93244934082031,95.69231414794922,11.770000457763672,276.42474365234375,122.9800033569336,17.022666931152344,,136.24595642089844
2019-05-07,49.24037170410156,100.99046325683594,1.1201846599578857,38.029998779296875,9.633220672607422,435.1000061035156,36.807952880859375,58.70500183105469,45.35569381713867,93.75286865234375,11.170000076293945,271.8085021972656,122.5,16.470666885375977,,133.47988891601562
2019-05-08,49.25007247924805,100.97187042236328,1.1191065311431885,38.05500030517578,9.596098899841309,436.5,36.502254486083984,58.313499450683594,45.90040969848633,98.03431701660156,10.819999694824219,271.43096923828125,121.76000213623047,16.32266616821289,,133.61822509765625
2019-05-09,48.720924377441406,101.02767181396484,1.1198333501815796,37.53499984741211,9.466170310974121,434.79998779296875,35.900413513183594,58.11899948120117,44.578670501708984,96.31441497802734,10.979999542236328,270.6095886230469,119.31999969482422,16.131999969482422,,130.9558868408203
2019-05-10,48.04596710205078,101.0462646484375,1.1222084760665894,37.64500045776367,9.633220672607422,435.6499938964844,36.196556091308594,58.2135009765625,43.16881561279297,97.9062271118164,10.489999771118164,271.96893310546875,119.2699966430664,15.968000411987305,41.56999969482422,129.93589782714844
2019-05-13,45.25355911254883,101.21365356445312,1.1236460208892822,37.14500045776367,9.354804992675781,432.6000061035156,34.92600631713867,56.60150146484375,41.75094985961914,95.85698699951172,10.109999656677246,265.1343078613281,118.26000213623047,15.133999824523926,37.099998474121094,127.5328598022461
2019-05-14,45.96994400024414,101.29733276367188,1.1232547760009766,37.630001068115234,9.503293991088867,438.25,35.384552001953125,56.02199935913086,42.255615234375,97.00968933105469,10.489999771118164,267.5321044921875,119.06999969482422,15.487333297729492,39.959999084472656,128.81216430664062
2019-05-15,46.5206184387207,101.4739990234375,1.1204482316970825,37.755001068115234,9.614659309387207,440.8599853515625,35.699798583984375,58.21049880981445,43.49724578857422,97.59518432617188,10.65999984741211,269.09918212890625,120.63999938964844,15.463333129882812,41.290000915527344,133.24411010742188
2019-05-16,46.315948486328125,101.35311126708984,1.1207244396209717,38.28499984741211,9.651782035827637,444.8999938964844,35.709354400634766,58.94900131225586,43.25693130493164,99.40657806396484,11.420000076293945,271.5914001464844,119.9000015258789,15.222000122070312,43.0,132.33270263671875
2019-05-17,46.05278396606445,101.38101196289062,1.1173559427261353,38.150001525878906,9.54969596862793,442.6000061035156,35.346336364746094,58.1150016784668,42.744258880615234,98.27216339111328,11.489999771118164,269.83551025390625,118.4000015258789,14.0686674118042,41.90999984741211,131.47491455078125
2019-05-20,44.61272430419922,101.24153900146484,1.1165324449539185,37.744998931884766,9.54041576385498,443.0,35.31768035888672,56.942501068115234,41.670841217041016,96.51567840576172,11.1899995803833,268.0513610839844,118.11000061035156,13.690667152404785,41.59000015258789,129.40191650390625
2019-05-21,45.46799087524414,101.23223114013672,1.1168566942214966,38.02000045776367,9.503293991088867,442.79998779296875,35.470523834228516,57.48149871826172,41.75094985961914,98.08920288085938,11.539999961853027,270.4679870605469,118.25,13.67199993133545,41.5,129.29469299316406
2019-05-22,44.53718566894531,101.39958190917969,1.1168566942214966,37.96500015258789,9.252717018127441,435.75,33.961143493652344,57.57099914550781,40.71759033203125,97.46710968017578,11.3100004196167,269.6372985839844,117.31999969482422,12.84866714477539,41.25,128.93727111816406
2019-05-23,43.776954650878906,101.69715118408203,1.1155484914779663,37.435001373291016,9.141352653503418,422.70001220703125,33.559913635253906,57.03850173950195,40.50364685058594,94.86895751953125,11.119999885559082,266.3426818847656,117.47000122070312,13.03266716003418,40.470001220703125,126.88214874267578
2019-05-24,43.60881805419922,101.73436737060547,1.1184556484222412,37.69499969482422,9.122791290283203,426.54998779296875,33.55036163330078,56.673500061035156,40.5892219543457,96.259521484375,11.5600004196167,266.94683837890625,118.55000305175781,12.708666801452637,41.5099983215332,127.65058135986328
2019-05-27,43.60881805419922,101.73436737060547,1.1209630966186523,37.80500030517578,9.122791290283203,426.54998779296875,33.55036163330078,56.673500061035156,40.820281982421875,96.33271026611328,11.5600004196167,266.94683837890625,118.55000305175781,12.708666801452637,41.5099983215332,128.7228240966797
2019-05-28,43.42851257324219,101.88311004638672,1.1193821430206299,37.67499923706055,9.076388359069824,431.79998779296875,33.29243087768555,56.70750045776367,40.803165435791016,96.33271026611328,11.569999694824219,264.46405029296875,119.4000015258789,12.579999923706055,40.95000076293945,129.41976928710938
2019-05-29,43.22138595581055,101.91098022460938,1.1170687675476074,37.185001373291016,9.011423110961914,429.79998779296875,33.235107421875,55.823001861572266,40.418067932128906,94.08219909667969,11.680000305175781,262.6893615722656,119.55000305175781,12.657333374023438,39.939998626708984,128.02586364746094
2019-05-30,43.4455680847168,102.18067169189453,1.1137346029281616,37.404998779296875,9.039265632629395,421.1000061035156,33.26377487182617,55.897499084472656,40.477970123291016,94.33836364746094,11.989999771118164,263.40679931640625,119.75,12.54800033569336,39.79999923706055,127.97225189208984
